Timestamp,hour_of_day,profile_date_pv,p_pv_mw,pv_pu_of_pmax,p_wind_mw,wind_pu_of_pmax,profile_date_wind,wind_source_date,ws_ensemble_m_s
2025-05-13 00:00:00,0,2025-05-13,18.53521255443797,0.12356808369625312,48.42472956100094,0.12106182390250235,2025-05-13,2017-05-13,6.153
2025-05-13 01:00:00,1,2025-05-13,58.40512725171023,0.38936751501140154,51.13905437469408,0.1278476359367352,2025-05-13,2017-05-13,6.253
2025-05-13 02:00:00,2,2025-05-13,93.0449357875914,0.620299571917276,59.96858656367492,0.1499214664091873,2025-05-13,2017-05-13,6.558
2025-05-13 03:00:00,3,2025-05-13,119.68431234102536,0.7978954156068357,57.423100171254795,0.14355775042813698,2025-05-13,2017-05-13,6.473
2025-05-13 04:00:00,4,2025-05-13,142.89516083360922,0.9526344055573948,63.12713468625519,0.15781783671563798,2025-05-13,2017-05-13,6.66
2025-05-13 05:00:00,5,2025-05-13,145.95272946840342,0.9730181964560227,65.66086565547053,0.16415216413867634,2025-05-13,2017-05-13,6.74
2025-05-13 06:00:00,6,2025-05-13,150.0,1.0,47.42931476106184,0.1185732869026546,2025-05-13,2017-05-13,6.115
2025-05-13 07:00:00,7,2025-05-13,138.21654922099424,0.9214436614732949,26.19941459867382,0.06549853649668455,2025-05-13,2017-05-13,5.173
2025-05-13 08:00:00,8,2025-05-13,118.18107157896203,0.7878738105264136,17.146780536788228,0.04286695134197057,2025-05-13,2017-05-13,4.64
2025-05-13 09:00:00,9,2025-05-13,91.80853899369644,0.612056926624643,18.461759767385104,0.046154399418462756,2025-05-13,2017-05-13,4.725
2025-05-13 10:00:00,10,2025-05-13,58.280592546599756,0.38853728364399837,18.738441858785478,0.0468461046469637,2025-05-13,2017-05-13,4.743
2025-05-13 11:00:00,11,2025-05-13,19.707988333314283,0.1313865888887619,21.576592933201063,0.05394148233300266,2025-05-13,2017-05-13,4.915
2025-05-13 12:00:00,12,2025-05-13,0.08491810318359122,0.0005661206878906081,15.298672107721305,0.038246680269303265,2025-05-13,2017-05-13,4.515
2025-05-13 13:00:00,13,2025-05-13,0.0,0.0,11.42125902570679,0.028553147564266978,2025-05-13,2017-05-13,4.228
2025-05-13 14:00:00,14,2025-05-13,0.0,0.0,15.334649566552066,0.038336623916380166,2025-05-13,2017-05-13,4.518
2025-05-13 15:00:00,15,2025-05-13,0.0,0.0,18.977228772025175,0.04744307193006294,2025-05-13,2017-05-13,4.758
2025-05-13 16:00:00,16,2025-05-13,0.0,0.0,13.516132439512946,0.033790331098782364,2025-05-13,2017-05-13,4.388
2025-05-13 17:00:00,17,2025-05-13,0.0,0.0,16.995203753588413,0.042488009383971036,2025-05-13,2017-05-13,4.63
2025-05-13 18:00:00,18,2025-05-13,0.0,0.0,22.1773981720082,0.0554434954300205,2025-05-13,2017-05-13,4.95
2025-05-13 19:00:00,19,2025-05-13,0.0,0.0,15.442821068233933,0.038607052670584834,2025-05-13,2017-05-13,4.525
2025-05-13 20:00:00,20,2025-05-13,0.0,0.0,37.26419593300554,0.09316048983251385,2025-05-13,2017-05-13,5.703
2025-05-13 21:00:00,21,2025-05-13,0.0,0.0,79.61711881476272,0.1990427970369068,2025-05-13,2017-05-13,7.15
2025-05-13 22:00:00,22,2025-05-13,0.0,0.0,86.93917431688682,0.21734793579221706,2025-05-13,2017-05-13,7.348
2025-05-13 23:00:00,23,2025-05-13,0.5216335081351439,0.003477556720900959,86.93917434545304,0.2173479358636326,2025-05-13,2017-05-13,7.348
